x,y,y_salted_small,y_salted_medium,y_salted_large
4997.0,9994.0,9994.760747707616,9984.568935329818,9995.725309083198
4998.0,9996.0,9999.303923806587,9987.738734540133,9984.610125458632
4999.0,9998.0,9993.182275990119,10006.617816319815,10002.64786911236
5000.0,10000.0,10002.60094314919,10008.35768869909,10037.720703702089
5001.0,10002.0,10005.425093968515,10015.305034329573,9982.580417584315
5002.0,10004.0,10003.745667186247,10003.469762035817,9984.36730910476
5003.0,10006.0,10001.884041771871,10023.558027832793,10046.525746382522
5004.0,10008.0,10004.55632016295,9998.465257455196,10052.84442933184
5005.0,10010.0,10006.18804473436,9999.52807674285,9971.051046100414
5006.0,10012.0,10007.053738367338,10009.431940697938,10061.367088272176
5007.0,10014.0,10012.23400424322,10022.010559461252,9997.631212459517
5008.0,10016.0,10013.556160020025,10034.625740691832,10008.184481847999
5009.0,10018.0,10013.785017466893,10010.356603056453,10052.844332550765
5010.0,10020.0,10018.557905944055,10030.987212911426,10026.00995791943
5011.0,10022.0,10021.567005305622,10006.165184774725,10027.63300505293
5012.0,10024.0,10021.344608836633,10010.989107468224,9989.277303628704
5013.0,10026.0,10030.756696734992,10025.598202837193,10004.02107651395
5014.0,10028.0,10030.163676015143,10047.038379978234,9999.783448753187
5015.0,10030.0,10025.644799831258,10017.907432561311,10040.354872221069
5016.0,10032.0,10032.860663666825,10031.243925569068,10043.302416553202
5017.0,10034.0,10030.317392272193,10016.959312048522,10076.496976979999
5018.0,10036.0,10039.555882883391,10032.79443235178,10020.523766005384
5019.0,10038.0,10034.006198192219,10041.824071087784,10002.052284179383
5020.0,10040.0,10043.110305294545,10038.039430401084,10084.888273390838
5021.0,10042.0,10046.738278715273,10027.867558719841,10020.701256685039
5022.0,10044.0,10046.84890523458,10063.57610686906,10028.208453435762
5023.0,10046.0,10046.835351032902,10053.630105825228,10017.542299555927
5024.0,10048.0,10043.899897249732,10043.535110229182,10013.953943346929
5025.0,10050.0,10053.283781826787,10047.854672963142,10092.929690036359
5026.0,10052.0,10052.290625034644,10051.525695475046,10075.27114893127
5027.0,10054.0,10056.97336305566,10056.469197520679,10012.998948546585
5028.0,10056.0,10056.92957471767,10037.414464916026,10038.650013291692
5029.0,10058.0,10059.085085293767,10076.643251182393,10064.698512863299
5030.0,10060.0,10057.207325614867,10070.717913167777,10059.042855228136
5031.0,10062.0,10058.637871101393,10064.109724587222,10110.933533275065
5032.0,10064.0,10064.169165706358,10046.707433501351,10023.51281527246
5033.0,10066.0,10065.36793471808,10065.026020034977,10062.050301118306
5034.0,10068.0,10067.144301642555,10048.551480257174,10099.41232217441
5035.0,10070.0,10067.042174206588,10073.378999789538,10104.46129483041
5036.0,10072.0,10068.050520335457,10078.523774713862,10031.871913628022
5037.0,10074.0,10070.172613406343,10062.321511024267,10120.282383550752
5038.0,10076.0,10075.11202853773,10062.433864528706,10082.161505560343
5039.0,10078.0,10080.419960351592,10080.248507446566,10056.41292266541
5040.0,10080.0,10082.808951700075,10072.307513852058,10102.351549395195
5041.0,10082.0,10079.112176506229,10091.635420474819,10043.962893999009
5042.0,10084.0,10083.990326700432,10100.654445981063,10057.670314476181
5043.0,10086.0,10087.963624956472,10094.803300078242,10064.18140019413
5044.0,10088.0,10084.292817019319,10082.480375027993,10091.982491915156
5045.0,10090.0,10087.810722840939,10094.352191198821,10113.36912610018
5046.0,10092.0,10090.473021788996,10084.974175894273,10125.798120012405
5047.0,10094.0,10093.87362802667,10099.899017295227,10143.401724798088
5048.0,10096.0,10098.734101134012,10105.349928745749,10132.99162768172
5049.0,10098.0,10099.446696952584,10094.226705119743,10076.627337494701
5050.0,10100.0,10098.453190494192,10089.842634075676,10050.73782803056
5051.0,10102.0,10099.09329511773,10096.630326622482,10092.643069315724
5052.0,10104.0,10101.334185306814,10095.91600237672,10086.76223262501
5053.0,10106.0,10108.296909231283,10089.14126192795,10111.852736348526
5054.0,10108.0,10107.454154235926,10109.286162163424,10134.501567201689
5055.0,10110.0,10108.36791335075,10106.804854200987,10107.249981839323
5056.0,10112.0,10113.06782041709,10110.716711587394,10136.758840119614
5057.0,10114.0,10117.335169829312,10125.038351944524,10135.48288247404
5058.0,10116.0,10111.60396108527,10097.39361644854,10134.43531037189
5059.0,10118.0,10121.018934538442,10098.437026706897,10113.301237867123
5060.0,10120.0,10118.84464463417,10122.11327834449,10142.386252063503
5061.0,10122.0,10124.785131476932,10141.735027720957,10171.767254300481
5062.0,10124.0,10126.73117883571,10141.959028614328,10138.773081744537
5063.0,10126.0,10129.263542528828,10144.84653356405,10092.36203657105
5064.0,10128.0,10132.091419211938,10117.420621264459,10177.803106166151
5065.0,10130.0,10131.060144763016,10144.269992744097,10084.020296757459
5066.0,10132.0,10127.4273925263,10123.223355903117,10114.729628532406
5067.0,10134.0,10138.036803474939,10121.266435971773,10164.28718785847
5068.0,10136.0,10139.92948056877,10143.048516523664,10103.636149993816
5069.0,10138.0,10133.743625908623,10126.129853967368,10100.764778423738
5070.0,10140.0,10142.376888850553,10140.790233560852,10115.993742875127
5071.0,10142.0,10145.08806087675,10124.936279735599,10188.79005811195
5072.0,10144.0,10139.420737647291,10139.325926341775,10165.342185492445
5073.0,10146.0,10144.171645536124,10152.146277087097,10149.286820583377
5074.0,10148.0,10144.896575299716,10161.673518943653,10180.722714060888
5075.0,10150.0,10149.625203639234,10135.475841444784,10136.82398576739
5076.0,10152.0,10148.841867575959,10135.938927261732,10179.640409984426
5077.0,10154.0,10154.77514804874,10139.051110456086,10135.393486320141
5078.0,10156.0,10156.459269781599,10151.067192826198,10167.25162326197
5079.0,10158.0,10161.969872893815,10171.905502390622,10170.029978514247
5080.0,10160.0,10158.620197610671,10160.920462801123,10159.988644658566
5081.0,10162.0,10161.622413926361,10150.621849843144,10181.308371721994
5082.0,10164.0,10163.991071361072,10154.811001088663,10162.719550846488
5083.0,10166.0,10165.563640352104,10150.999503876525,10150.586498121293
5084.0,10168.0,10164.42608099418,10177.887965471245,10143.50277192815
5085.0,10170.0,10171.573079873811,10172.045120980698,10153.66011786186
5086.0,10172.0,10176.93859854436,10168.658059407251,10159.67796376113
5087.0,10174.0,10176.229634452642,10168.728696274271,10184.754174229021
5088.0,10176.0,10179.965410919958,10186.732711849358,10215.01943927714
5089.0,10178.0,10178.113238499938,10184.571196351491,10180.413376045752
5090.0,10180.0,10177.494464434365,10194.333404101571,10227.484891475455
5091.0,10182.0,10181.846050607326,10172.369673517025,10181.240347023904
5092.0,10184.0,10179.252237890174,10182.222571677083,10179.177884321918
5093.0,10186.0,10184.286836797843,10166.727837410173,10169.361225262342
5094.0,10188.0,10186.949431578349,10206.005341654554,10208.901763000329
5095.0,10190.0,10188.527428652253,10205.427515818841,10180.215307271525
5096.0,10192.0,10187.565287044408,10202.987643871871,10208.447511828621
5097.0,10194.0,10195.171801105758,10202.30709693057,10201.442563975295
5098.0,10196.0,10192.907269952857,10193.174221981402,10147.798049477888
5099.0,10198.0,10197.036538297441,10190.839664613966,10180.394222133915
5100.0,10200.0,10196.903503522983,10180.116060200944,10193.953664968914
5101.0,10202.0,10206.070015189089,10218.034012781629,10179.667623074327
5102.0,10204.0,10206.053419448523,10207.116092447408,10201.232142748408
5103.0,10206.0,10205.464166305306,10209.998777469584,10160.055678705632
5104.0,10208.0,10205.554572950186,10190.095082505832,10246.75475201974
5105.0,10210.0,10205.988483690071,10205.271443305903,10168.829134687048
5106.0,10212.0,10211.31113670822,10217.901487937062,10208.415189700096
5107.0,10214.0,10211.216048798884,10195.952718895514,10253.19987209882
5108.0,10216.0,10212.376702119931,10231.090396611098,10239.899730591897
5109.0,10218.0,10219.084716054722,10220.31060401336,10262.44636717165
5110.0,10220.0,10216.548881510129,10227.642444311863,10180.177878709432
5111.0,10222.0,10217.035648193325,10208.710136746113,10204.25646830078
5112.0,10224.0,10224.567767219447,10214.564342360565,10246.145719103251
5113.0,10226.0,10229.532568700404,10206.74217445118,10261.53366053874
5114.0,10228.0,10232.520280950755,10243.003618624502,10235.548442553003
5115.0,10230.0,10232.168426923508,10238.900433153247,10183.834191206788
5116.0,10232.0,10233.057266681637,10215.991628768092,10212.641245788274
5117.0,10234.0,10237.735484141356,10221.098170152143,10244.804672610293
5118.0,10236.0,10240.423082739419,10226.146215510562,10246.913459931025
5119.0,10238.0,10240.837724025909,10233.107190195382,10203.961255448809
5120.0,10240.0,10242.20534288067,10238.938880948468,10222.181488696711
5121.0,10242.0,10237.97227472958,10249.400069220765,10251.818103051608
5122.0,10244.0,10248.356089697396,10258.156230818066,10261.971251706162
5123.0,10246.0,10245.954289167796,10230.014479101907,10224.097754807048
5124.0,10248.0,10250.229468679921,10256.03220256756,10220.817601734645
5125.0,10250.0,10249.406296372243,10237.444004799612,10289.340116561742
5126.0,10252.0,10255.033147717402,10262.641354601634,10249.30105380024
5127.0,10254.0,10256.420989633614,10261.075755521493,10288.908172097254
5128.0,10256.0,10253.703216405424,10258.344722824175,10243.653000421611
5129.0,10258.0,10253.922060892228,10261.599155354597,10306.84331067043
5130.0,10260.0,10258.38082974337,10269.56364742383,10264.859304074662
5131.0,10262.0,10261.521151957077,10242.735375432298,10285.364191694442
5132.0,10264.0,10263.582862738192,10271.49393058516,10244.585289227438
5133.0,10266.0,10265.47404296695,10259.590755220686,10269.581525038231
5134.0,10268.0,10268.101549473276,10270.507964290775,10259.077765893622
5135.0,10270.0,10265.69345651091,10269.303074981932,10250.205067140312
5136.0,10272.0,10271.516403195215,10262.246403349878,10231.553283056694
5137.0,10274.0,10276.54063897686,10262.184482664574,10287.074379325888
5138.0,10276.0,10274.926400698867,10266.468872476586,10238.476449433305
5139.0,10278.0,10281.498254043114,10266.402063181846,10299.114747753705
5140.0,10280.0,10283.675885146506,10283.685348003048,10326.524320588029
5141.0,10282.0,10277.871931960552,10296.884284958294,10331.104908229405
5142.0,10284.0,10285.112111676504,10297.871655682487,10261.817547067807
5143.0,10286.0,10287.769632780228,10284.481697421612,10286.182088903359
5144.0,10288.0,10285.027792766761,10290.004182037945,10309.007929801497
5145.0,10290.0,10288.00313319893,10273.701007764415,10300.478249745689
5146.0,10292.0,10296.754070260262,10273.925771399747,10288.814951799794
5147.0,10294.0,10293.824505290146,10280.206026755739,10336.292447685595
5148.0,10296.0,10299.817542567485,10313.747217168338,10263.307595566377
5149.0,10298.0,10298.97625979761,10290.744522026504,10259.808811132487
5150.0,10300.0,10304.69246046853,10284.54199074192,10309.277130351831
5151.0,10302.0,10299.164453046262,10290.59978194821,10324.05600332243
5152.0,10304.0,10304.092985822002,10298.826273782754,10333.023210029705
5153.0,10306.0,10304.37082101,10313.837340834312,10296.497920303782
5154.0,10308.0,10303.181127578477,10302.927204281406,10262.29946129486
5155.0,10310.0,10311.358005595679,10290.653725730304,10300.710197934513
5156.0,10312.0,10313.328129710806,10301.899927381959,10291.49259035844
5157.0,10314.0,10315.089983858878,10329.543042055748,10303.833474842822
5158.0,10316.0,10320.06886390157,10330.60374947013,10308.735393985884
5159.0,10318.0,10322.730494199868,10299.661581898417,10295.140680531564
5160.0,10320.0,10322.63212767779,10332.709850019068,10363.911159580955
5161.0,10322.0,10317.3818945649,10324.948110425032,10308.787635197988
5162.0,10324.0,10323.010393008582,10338.982869605426,10345.664091089418
5163.0,10326.0,10329.115567894754,10344.881063380231,10336.747226463913
5164.0,10328.0,10328.639912406905,10320.726539049389,10285.794731343794
5165.0,10330.0,10326.29653311399,10330.23114783379,10320.608158050598
5166.0,10332.0,10327.179397138138,10342.754782882495,10348.93548622904
5167.0,10334.0,10331.236914715248,10343.181850012377,10366.338078635315
5168.0,10336.0,10340.979674355596,10330.964563185285,10353.251085889591
5169.0,10338.0,10336.186681889987,10351.498685765919,10380.693448352069
5170.0,10340.0,10335.098523008957,10320.240602912532,10299.11195461902
5171.0,10342.0,10341.290683555035,10342.163667492108,10316.568224105811
5172.0,10344.0,10347.198714336104,10326.08521551338,10313.201825953221
5173.0,10346.0,10347.957296557865,10361.562175840629,10345.511022306222
5174.0,10348.0,10352.531369814087,10354.48419872387,10387.23912392694
5175.0,10350.0,10353.988555468337,10351.79792674426,10355.64413875287
5176.0,10352.0,10348.20303362929,10364.912334309902,10356.246778589999
5177.0,10354.0,10350.550761021357,10365.276015263693,10332.463508676434
5178.0,10356.0,10359.899045270322,10346.244884552083,10309.866558851572
5179.0,10358.0,10362.698366868197,10355.966719240667,10397.099568974574
5180.0,10360.0,10361.627344067336,10379.244811071747,10311.288945800288
5181.0,10362.0,10361.626224953552,10353.751804632018,10403.625929855114
5182.0,10364.0,10366.388954389402,10346.184628791305,10347.602419088362
5183.0,10366.0,10367.383638353458,10380.343242791456,10384.403934267168
5184.0,10368.0,10368.101014723643,10381.357166338266,10399.338890954272
5185.0,10370.0,10369.549409508876,10388.209331087257,10354.172472298944
5186.0,10372.0,10373.816062768485,10368.426306065829,10378.224403573226
5187.0,10374.0,10371.795318509568,10388.878077377989,10361.997002396603
5188.0,10376.0,10380.111800886132,10363.837344493171,10384.093109899772
5189.0,10378.0,10375.654985911759,10389.420089411344,10411.08054344827
5190.0,10380.0,10379.376951069966,10361.292322711728,10403.982608953842
5191.0,10382.0,10382.808502439835,10365.726009989248,10344.05046675879
5192.0,10384.0,10385.093022926621,10381.418722123883,10358.931796957955
5193.0,10386.0,10382.276822629414,10372.644460942089,10433.34438367471
5194.0,10388.0,10390.704564875845,10383.415734761213,10373.21819961467
5195.0,10390.0,10394.923842361799,10372.768460036124,10388.839140081263
5196.0,10392.0,10393.47119643864,10391.221120275619,10433.907174282811
5197.0,10394.0,10398.262105967133,10380.65899138605,10437.450100026175
5198.0,10396.0,10393.086628646042,10404.548834628788,10348.785078823024
5199.0,10398.0,10397.767812529382,10414.956827183165,10380.061479125161
5200.0,10400.0,10398.70994212135,10413.323424634953,10432.094327489796
5201.0,10402.0,10399.593540842488,10388.915506764162,10451.258437891844
5202.0,10404.0,10407.35328295889,10400.276947771243,10420.000026925532
5203.0,10406.0,10403.927955798057,10396.522426326994,10406.781183259398
5204.0,10408.0,10409.872329404707,10417.848244543728,10372.352272106358
5205.0,10410.0,10408.339541097186,10427.06914204354,10425.711240976909
5206.0,10412.0,10407.769577501285,10418.478032447081,10370.960034497404
5207.0,10414.0,10418.64867903781,10430.668971947563,10420.868667188957
5208.0,10416.0,10417.897637701017,10407.746826347038,10405.093770222447
5209.0,10418.0,10418.435521992371,10400.05763709944,10406.92196384693
5210.0,10420.0,10422.286025691019,10422.751462343469,10406.053874476362
5211.0,10422.0,10421.790128938112,10433.683901264563,10434.903212769683
5212.0,10424.0,10424.649850748332,10408.230285014733,10379.088193430482
5213.0,10426.0,10421.770111355561,10439.609602300125,10391.230249259292
5214.0,10428.0,10432.705514361518,10444.172192213644,10393.35821286013
5215.0,10430.0,10426.017126817196,10411.475108040922,10404.453647630273
5216.0,10432.0,10428.84401832777,10414.30099672985,10450.622483760944
5217.0,10434.0,10432.708297374253,10433.504741872006,10452.695017510332
5218.0,10436.0,10439.717434115622,10417.60933037682,10418.346858308949
5219.0,10438.0,10433.437092749271,10452.360014505355,10416.487437524715
5220.0,10440.0,10435.192958770205,10427.09582639964,10401.521094209626
5221.0,10442.0,10443.529236967712,10425.10434920734,10446.270099188767
5222.0,10444.0,10447.329972429388,10442.480927252505,10443.954997135254
5223.0,10446.0,10445.84535072446,10454.504176784205,10480.365079192674
5224.0,10448.0,10452.540596225894,10447.760681653594,10409.576524742017
5225.0,10450.0,10447.289647243026,10449.615698393032,10450.550977854264
5226.0,10452.0,10452.999094892486,10450.19963795597,10448.528584301443
5227.0,10454.0,10451.363149493885,10439.726976464737,10489.458770651345
5228.0,10456.0,10453.35955756181,10454.3336691791,10413.867878222842
5229.0,10458.0,10458.344412678278,10476.249260600003,10421.500678862596
5230.0,10460.0,10463.707817740757,10461.696694068574,10460.552323112943
5231.0,10462.0,10462.568193244188,10457.462210299349,10489.891289782257
5232.0,10464.0,10460.789481415597,10482.621982132772,10438.245640736195
5233.0,10466.0,10464.164234658761,10456.873005360329,10482.957487725042
5234.0,10468.0,10464.391944088376,10458.29445912651,10428.28793334251
5235.0,10470.0,10468.219428450118,10483.481766179371,10458.223117403095
5236.0,10472.0,10470.378821140523,10486.315421630574,10478.936649684723
5237.0,10474.0,10475.185861349048,10481.963333052574,10480.996554514208
5238.0,10476.0,10473.43852918869,10487.830635663508,10453.567727236807
5239.0,10478.0,10482.367284279966,10487.560820191151,10452.122813115398
5240.0,10480.0,10481.86674801312,10464.58729699413,10526.774025390625
5241.0,10482.0,10482.213635408125,10473.597525653968,10477.362143408345
5242.0,10484.0,10480.50090493676,10465.320020455789,10481.9767302656
5243.0,10486.0,10481.017519439134,10502.583360731713,10457.137733983094
5244.0,10488.0,10491.703096343712,10497.191240496859,10480.982606339114
5245.0,10490.0,10493.36179875387,10502.927889521068,10452.206665830583
5246.0,10492.0,10494.57917791005,10483.572502193667,10476.519950407006
5247.0,10494.0,10497.581279689262,10474.657112424584,10508.639174868296
5248.0,10496.0,10499.553109568045,10497.57029625814,10519.751193879953
5249.0,10498.0,10494.685200437085,10506.02309557185,10528.267280384323
5250.0,10500.0,10495.207694684208,10484.068819364258,10508.609606275097
5251.0,10502.0,10504.095924924713,10509.627273752441,10520.848054041364
5252.0,10504.0,10501.770086239663,10523.752461529819,10522.998746190393
5253.0,10506.0,10510.491752879081,10487.157524852106,10517.380310346587
5254.0,10508.0,10506.671042809981,10492.028405738543,10478.820431258966
5255.0,10510.0,10505.640635919259,10495.94878108674,10504.55433272906
5256.0,10512.0,10511.742842979156,10494.814651045304,10494.792362437194
5257.0,10514.0,10510.863188906711,10522.574743992922,10525.878262746612
5258.0,10516.0,10514.437735529313,10531.986454858348,10530.349478217397
5259.0,10518.0,10520.497766422211,10537.19713728706,10501.725323358418
5260.0,10520.0,10521.136247505887,10507.454880365847,10506.800765870032
5261.0,10522.0,10525.131370793462,10530.446541065983,10537.933818616166
5262.0,10524.0,10524.455805146346,10531.330161328655,10540.480087125135
5263.0,10526.0,10528.42535709521,10529.568124930915,10508.655131912144
5264.0,10528.0,10527.341895501082,10512.720292459077,10479.967704188084
5265.0,10530.0,10530.96560912698,10534.194278217788,10525.30961856674
5266.0,10532.0,10529.59711229672,10549.126906199084,10569.587984976126
5267.0,10534.0,10533.908182630112,10530.53709066821,10499.639471516524
5268.0,10536.0,10540.942341520986,10537.196419304457,10539.265515597608
5269.0,10538.0,10539.322152447414,10536.534616721057,10508.242262628086
5270.0,10540.0,10543.367251126308,10536.209949841703,10513.340764868399
5271.0,10542.0,10540.444155271458,10524.418737305854,10500.367149988471
5272.0,10544.0,10542.66611386146,10555.970937475611,10515.93986133549
5273.0,10546.0,10545.790205554877,10540.556982060656,10515.333427932923
5274.0,10548.0,10549.015509542456,10539.870029760408,10541.730275287257
5275.0,10550.0,10545.799860161966,10558.888718130562,10594.301530523193
5276.0,10552.0,10552.172077314493,10546.442947301013,10533.082408850541
5277.0,10554.0,10558.839549755294,10541.835470909004,10560.340589480365
5278.0,10556.0,10552.38442849186,10572.634071307228,10518.440706895437
5279.0,10558.0,10556.733457290964,10563.59862797082,10576.28231270765
5280.0,10560.0,10561.050534545746,10572.556633728589,10593.669073251416
5281.0,10562.0,10565.13302739808,10552.023175491731,10570.654299239179
5282.0,10564.0,10559.231069019503,10549.495003948989,10575.793508860002
5283.0,10566.0,10564.935127064948,10547.83628301458,10595.41003142342
5284.0,10568.0,10569.664781576028,10568.295989043085,10595.377122644451
5285.0,10570.0,10571.412866222821,10579.57225992973,10566.01856375929
5286.0,10572.0,10572.332189548237,10561.589531083091,10574.123439125588
5287.0,10574.0,10573.874699634036,10588.753515776596,10553.982649450176
5288.0,10576.0,10571.880668979496,10567.285070458021,10623.545323620001
5289.0,10578.0,10581.503019469226,10587.168389450631,10596.695360570347
5290.0,10580.0,10580.453101764415,10576.70348320073,10599.928467334455
5291.0,10582.0,10578.87305633578,10585.004017283325,10550.835722392885
5292.0,10584.0,10583.343035283726,10582.096083566872,10622.567015595674
5293.0,10586.0,10585.69039659103,10568.163465705431,10607.79387859963
5294.0,10588.0,10590.215057894882,10598.11719913186,10554.499428458661
5295.0,10590.0,10590.028345372668,10602.704051011102,10575.894570731138
5296.0,10592.0,10587.756724974917,10572.375417346038,10616.806843092203
5297.0,10594.0,10598.1560704595,10595.735903639848,10600.879589092983
5298.0,10596.0,10593.03859685155,10613.18621387356,10553.973625785944
5299.0,10598.0,10599.630007906615,10581.449215092702,10578.078992409928
5300.0,10600.0,10601.616212972946,10595.15552858119,10644.807587001866
5301.0,10602.0,10606.22324257826,10598.703020241013,10615.247806206033
5302.0,10604.0,10602.670360030043,10601.685311980467,10602.869923222785
5303.0,10606.0,10602.383062748524,10597.690706091718,10640.90803266797
5304.0,10608.0,10611.001699736138,10623.72842450149,10585.104387731926
5305.0,10610.0,10612.971955774765,10626.855397044501,10649.390885181077
5306.0,10612.0,10614.31845831894,10611.326851892078,10616.151062680648
5307.0,10614.0,10618.142052213845,10601.094865595442,10609.234379016276
5308.0,10616.0,10614.420863236572,10613.214280194214,10588.389386975881
5309.0,10618.0,10622.241243819175,10606.378418335858,10588.207790280438
5310.0,10620.0,10624.126556480962,10603.997047756502,10649.722293598348
5311.0,10622.0,10622.918502843744,10626.580103833816,10616.494979029452
5312.0,10624.0,10623.22428139414,10621.466547998576,10589.070621518651
5313.0,10626.0,10622.19761464785,10612.371462265672,10593.399259635167
5314.0,10628.0,10627.609414771126,10631.136737049788,10656.013616361917
5315.0,10630.0,10634.67771119848,10620.545601435426,10664.696516697186
5316.0,10632.0,10635.858868340556,10643.212737951982,10649.444743337159
5317.0,10634.0,10630.4944598587,10620.670573881027,10653.261323568375
5318.0,10636.0,10637.752709681987,10630.325941202296,10609.906310086055
5319.0,10638.0,10635.8801132549,10644.376510950715,10609.061401191564
5320.0,10640.0,10644.14749935772,10643.337838701656,10591.754014990673
5321.0,10642.0,10640.580196807556,10625.125732519487,10673.734504215954
5322.0,10644.0,10647.747531002278,10627.51437961974,10650.752602641865
5323.0,10646.0,10644.849454114114,10651.630684105512,10695.841940898787
5324.0,10648.0,10648.894317895285,10641.975182201611,10697.323665376927
5325.0,10650.0,10654.933641182348,10639.179153767418,10625.085498812918
5326.0,10652.0,10649.785028393377,10660.472872934433,10658.600683720659
5327.0,10654.0,10652.864424568721,10637.382263332362,10695.267458026394
5328.0,10656.0,10658.414058588749,10649.577359079516,10697.77662480185
5329.0,10658.0,10656.913318790523,10642.036372687282,10637.992726516923
5330.0,10660.0,10659.979268156561,10668.923398980092,10626.97553212511
5331.0,10662.0,10663.372384810695,10649.017800539328,10661.921070685732
5332.0,10664.0,10667.070036925046,10654.39759935071,10650.998326709301
5333.0,10666.0,10668.503128046534,10659.917163514492,10669.076626247992
5334.0,10668.0,10670.316424020564,10685.438396571619,10710.679278531241
5335.0,10670.0,10673.91324915764,10687.35086178482,10642.049941660513
5336.0,10672.0,10671.579294586349,10687.819861270862,10684.075104436175
5337.0,10674.0,10676.519962419818,10691.818682970963,10629.0601216323
5338.0,10676.0,10671.546021545624,10668.582671991619,10715.063158975538
5339.0,10678.0,10680.218559732748,10675.241403137052,10631.394790272308
5340.0,10680.0,10680.704705287893,10674.733655181388,10696.855476148696
5341.0,10682.0,10684.819612035593,10696.91850702214,10686.764242589907
5342.0,10684.0,10686.13501691298,10685.904147833287,10653.086347516766
5343.0,10686.0,10685.515227380125,10667.976500903547,10668.081545285046
5344.0,10688.0,10689.002690372206,10676.657487826082,10653.084366732382
5345.0,10690.0,10694.695460528257,10677.190567433005,10729.038343018376
5346.0,10692.0,10687.79808047943,10679.262434707964,10728.215255794541
5347.0,10694.0,10696.31537382183,10685.489356568773,10722.949978507148
5348.0,10696.0,10697.531504094273,10694.572562817204,10741.236170630023
5349.0,10698.0,10700.010201567828,10694.002297833558,10670.493960538159
5350.0,10700.0,10703.69753120593,10688.617078072242,10704.830186991558
5351.0,10702.0,10698.913161523415,10721.063768868491,10724.401256951878
5352.0,10704.0,10703.848889206927,10696.4362471625,10664.223228346376
5353.0,10706.0,10707.633999991645,10691.40661150481,10667.555881512388
5354.0,10708.0,10707.173941390989,10692.780097241812,10703.294476869005
5355.0,10710.0,10708.436449911067,10704.491630410012,10726.428358115934
5356.0,10712.0,10710.239228386405,10731.102590898321,10716.082194758294
5357.0,10714.0,10717.483224116571,10701.537646993947,10698.86344872664
5358.0,10716.0,10712.823514720067,10706.770282867788,10704.204562804582
5359.0,10718.0,10714.615571307038,10709.721269211077,10696.950276678615
5360.0,10720.0,10722.909140529871,10725.884997442005,10724.541447117934
5361.0,10722.0,10719.862083946193,10738.964528789518,10728.449781379364
5362.0,10724.0,10721.880917791696,10735.289511493493,10765.577700732169
5363.0,10726.0,10725.43347140925,10737.854796482603,10768.903080092412
5364.0,10728.0,10725.87680448352,10719.253977338662,10681.048543867739
5365.0,10730.0,10730.905206741203,10731.052701018569,10769.39599337148
5366.0,10732.0,10734.19632047024,10740.474149367146,10747.847305522373
5367.0,10734.0,10731.510912849346,10735.922931249359,10758.74781730456
5368.0,10736.0,10731.45412112247,10733.170710875836,10744.38749513541
5369.0,10738.0,10739.702389886297,10740.32771677267,10713.802122467674
5370.0,10740.0,10743.61298064746,10739.457444114601,10704.524216530854
5371.0,10742.0,10740.457395128955,10730.186075021966,10716.13734873191
5372.0,10744.0,10744.582146114011,10761.314970080473,10790.441349333229
5373.0,10746.0,10743.1574710468,10752.531654756956,10789.935968064496
5374.0,10748.0,10746.256789502027,10743.411593299672,10731.24542584432
5375.0,10750.0,10751.48289394685,10739.78073133316,10724.44119312589
5376.0,10752.0,10750.829063399555,10759.97375007925,10788.95647622979
5377.0,10754.0,10756.791459929032,10750.507676700343,10749.315574246926
5378.0,10756.0,10756.141765932303,10764.621012592577,10772.670120555222
5379.0,10758.0,10756.317479958332,10772.350678113105,10724.659534735189
5380.0,10760.0,10757.596289751275,10757.614781975773,10718.34060885795
5381.0,10762.0,10761.545778877455,10749.243515945083,10775.25061154948
5382.0,10764.0,10759.575571235198,10751.77112753108,10765.29615255553
5383.0,10766.0,10762.925327047085,10767.872599046066,10784.964524714773
5384.0,10768.0,10765.002131413126,10767.176918646079,10781.577532926949
5385.0,10770.0,10768.174662102198,10771.35004826511,10740.012481356329
5386.0,10772.0,10769.116692262882,10786.019822821714,10744.758331383035
5387.0,10774.0,10773.626573371941,10770.20621269582,10784.689097523058
5388.0,10776.0,10777.023746031013,10771.867172567403,10760.267125067046
5389.0,10778.0,10782.036467916734,10794.946348318443,10820.322461536978
5390.0,10780.0,10779.29001872277,10781.551509538334,10768.533246521192
5391.0,10782.0,10779.054955968528,10787.969245109216,10825.040485557289
5392.0,10784.0,10784.776981613912,10780.762029188794,10739.600134453121
5393.0,10786.0,10782.001859165777,10787.368007504852,10810.24176334032
5394.0,10788.0,10789.91011888857,10804.196565748545,10799.213550506442
5395.0,10790.0,10793.881086488364,10797.157878170401,10819.147726191593
5396.0,10792.0,10792.30000461204,10774.7684388328,10754.752990544295
5397.0,10794.0,10797.79251402178,10808.310756070738,10746.816863021233
5398.0,10796.0,10798.691596420473,10790.331726659777,10759.62797291107
5399.0,10798.0,10799.42069230933,10817.503670530627,10751.259418169846
5400.0,10800.0,10800.880445602439,10806.507739987266,10848.738612429172
5401.0,10802.0,10800.347224494215,10784.966772892334,10786.978091924911
5402.0,10804.0,10802.843487313085,10795.659821887872,10809.071580618604
5403.0,10806.0,10802.124101979678,10802.878210473467,10828.990050795781
5404.0,10808.0,10810.827128836805,10819.443538093992,10793.175021896423
5405.0,10810.0,10809.78295760192,10809.40635888289,10844.20887754827
5406.0,10812.0,10809.549738694852,10809.600053090051,10799.774100804263
5407.0,10814.0,10815.507701547258,10823.12709463907,10783.470244583907
