X,Original_Y,Salted_Y,Smoothed_Y_1,Smoothed_Y_2,Smoothed_Y_3,Smoothed_Y_4,Smoothed_Y_5
5256,10512,10517.2301640304,10511.9683785431,10512.0551583817,10511.7924796963,10511.5899252326,10511.4371097376
5257,10514,10514.6490303883,10514.8129244518,10513.7629594508,10513.6294506937,10513.5549898194,10513.4785267614
5258,10516,10518.1616713206,10513.0008681512,10515.4799690815,10515.3851980698,10515.4789765469,10515.4891310403
5259,10518,10514.7972660741,10516.3623819862,10517.0384871221,10517.2549914028,10517.407962747,10517.5045317587
5260,10520,10526.4338000276,10519.1126536321,10518.8817866038,10519.191876593,10519.3926459847,10519.554681592
5261,10522,10497.607938584,10520.7475540829,10520.5083893669,10521.2176430924,10521.4604536393,10521.664004529
5262,10524,10525.6568034786,10523.2646490074,10523.0581898128,10523.3840996808,10523.6467683409,10523.8465404923
5263,10526,10536.4820655515,10524.871474915,10525.6133547134,10525.6852623606,10525.9409740659,10526.1026270884
5264,10528,10526.0933335437,10526.1991437932,10527.9433249463,10528.1041042754,10528.3202503784,10528.4204662054
5265,10530,10535.781335792,10530.8494712726,10530.6451652001,10530.6894009811,10530.75672829,10530.778907457
5266,10532,10526.0450474279,10534.2485362904,10533.1466258807,10533.3144314783,10533.2005689195,10533.1454881116
5267,10534,10535.7274821746,10535.4224452625,10535.8136800079,10535.8468107804,10535.6175198035,10535.4847053022
5268,10536,10530.1602309399,10539.6604358595,10538.6054663064,10538.2729884733,10537.9695424007,10537.7687857184
5269,10538,10549.4502586032,10540.7748737716,10541.4334032937,10540.4909840872,10540.212832923,10539.9816200943
5270,10540,10544.6994283563,10543.5408538056,10543.3400098279,10542.6039185488,10542.3154944,10542.1240073889
5271,10542,10555.7592677223,10545.7416478826,10544.9265687964,10544.5682624556,10544.3088132921,10544.205372825
5272,10544,10543.5824011773,10550.6450301836,10546.1711344976,10546.3924346375,10546.2465689211,10546.2462862791
5273,10546,10545.4069076657,10547.5947820302,10547.9371671116,10548.033061817,10548.1972799822,10548.2770524798
5274,10548,10551.1330407133,10546.5283580421,10549.5640873556,10549.800043025,10550.1870778562,10550.3371664463
5275,10550,10564.4839070468,10548.3723957678,10551.3746715799,10551.8372778764,10552.255936579,10552.4544744822
5276,10552,10528.0985215295,10553.1371020697,10552.9177935501,10554.1459615147,10554.4281963281,10554.6361391471
5277,10554,10537.2344604397,10554.929295513,10555.7088782834,10556.5325036673,10556.7362921654,10556.8691274566
5278,10556,10568.6675318025,10558.415737453,10559.1872127566,10559.0502735151,10559.1299695433,10559.1342189758
5279,10558,10576.9353452903,10561.4468839751,10562.3319199655,10561.5982528809,10561.5182215755,10561.4014584933
5280,10560,10557.9522617691,10567.1323751629,10564.6429621799,10564.1897326786,10563.8281981483,10563.635739893
5281,10562,10575.5381342934,10570.8766993547,10567.1884762903,10566.5557846702,10566.0427184911,10565.7946646649
5282,10564,10585.7019327014,10570.3853462302,10569.2105271408,10568.555042102,10568.1266132016,10567.8471191459
5283,10566,10567.8969598437,10569.3143975699,10571.0581521338,10570.315797524,10570.0681661256,10569.7835538052
5284,10568,10563.4447297827,10572.7478942862,10572.2712422242,10572.0341460668,10571.8487655691,10571.6086489309
5285,10570,10565.228059931,10572.5700934066,10573.1820147798,10573.6375364885,10573.4971509103,10573.3280579223
5286,10572,10569.4387046683,10574.3802589258,10574.6572079191,10575.1891233493,10575.0732641903,10574.953627592
5287,10574,10581.9867387828,10575.6240057961,10576.6714019797,10576.6539287828,10576.6038640283,10576.5016742569
5288,10576,10574.2935281363,10577.2521072438,10578.4122092421,10578.0944820585,10578.0785814307,10577.99775707
5289,10578,10598.3730913355,10580.7116982053,10580.0716351663,10579.587835062,10579.5056008899,10579.4711573616
5290,10580,10576.6031879358,10583.4137559941,10581.3117901681,10581.0299963901,10580.9044927801,10580.9474881491
5291,10582,10574.8414399172,10584.933545123,10582.3551151541,10582.3571678837,10582.3213452603,10582.4560544497
5292,10584,10589.4451966611,10584.186074876,10583.6354858047,10583.626672703,10583.8109529516,10584.0355730553
5293,10586,10588.3531091903,10583.0613439383,10584.752337216,10584.9813665809,10585.407579703,10585.7290784023
5294,10588,10592.6252626849,10582.927280698,10585.9616024345,10586.5718961439,10587.1638281324,10587.5738111916
5295,10590,10569.0612364071,10586.2147017981,10587.2987429777,10588.5217358972,10589.13521167,10589.590125956
5296,10592,10590.4999747714,10588.5296580846,10589.5544923112,10590.7642223218,10591.3601383188,10591.7737924305
5297,10594,10575.6647452543,10591.8786125233,10592.4454971094,10593.3237353965,10593.8176223051,10594.1005194421
5298,10596,10597.8533876174,10594.2935289256,10596.0039934271,10596.1568526464,10596.4355486111,10596.5223235961
5299,10598,10605.6498906666,10599.9763202108,10599.3328907766,10599.201159245,10599.096618273,10598.9675627373
5300,10600,10611.7957902617,10603.2983775254,10602.6689287393,10602.1837544852,10601.6946687841,10601.3465118264
5301,10602,10609.5296775005,10607.8367549219,10605.7934231835,10604.8973802859,10604.1164572102,10603.5709549424
5302,10604,10608.8407754035,10609.5169832445,10608.6088891677,10607.1492235306,10606.2518856588,10605.5704649022
5303,10606,10613.7543759737,10611.8819238235,10610.4326589927,10608.9505758992,10608.0127819425,10607.3061732271
5304,10608,10607.4333870298,10613.7500736329,10611.4408777145,10610.2762543794,10609.3887241171,10608.7701090036
5305,10610,10609.6149858757,10614.0017908152,10611.7668961396,10611.1048517867,10610.4321183297,10609.9868154709
5306,10612,10622.2044747194,10612.7427089854,10611.9423573569,10611.5274332306,10611.2465765475,10611.0157000468
5307,10614,10624.8728389278,10610.3559085781,10611.9486781009,10611.8153497072,10611.9422192192,10611.9453758693
5308,10616,10611.2916977766,10610.1188838978,10611.5936050346,10612.2011397743,10612.6334024813,10612.8725594384
5309,10618,10600.0272025951,10610.745211765,10611.5669592748,10612.8504310551,10613.4540776902,10613.886678482
5310,10620,10597.0467731222,10611.9261690316,10612.4480743294,10613.8200746014,10614.5205126999,10615.0580343033
5311,10622,10605.7742142681,10611.2645621688,10614.1414081839,10615.1145372136,10615.8790091006,10616.4354013578
5312,10624,10613.9992809458,10613.8152704966,10616.3119351056,10616.8495782493,10617.5309516349,10618.0475332362
5313,10626,10630.4711755857,10618.9105143679,10618.729862181,10618.9924782984,10619.4460672968,10619.8980265574
5314,10628,10620.241590888,10622.2092455592,10621.0099163861,10621.3248245121,10621.5837886005,10621.9681107023
5315,10630,10629.1466560715,10625.3125723502,10623.7388922844,10623.7647375144,10623.9183256304,10624.2327924517
5316,10632,10635.6939096941,10627.6707012927,10626.5672596186,10626.2562406883,10626.4075309388,10626.6669110037
5317,10634,10620.1378914614,10627.8865484674,10628.7744978252,10628.7841237272,10629.0111017144,10629.248901303
5318,10636,10627.4975018046,10630.3673934565,10631.2207991996,10631.4562964231,10631.7317813461,10631.9602936431
5319,10638,10630.5061835437,10633.6138418363,10633.7524573234,10634.2740154082,10634.5697814987,10634.7772423789
5320,10640,10631.9821058086,10634.3611818139,10636.4250434533,10637.2174737275,10637.5199993922,10637.6673963013
5321,10642,10637.6075058118,10639.3333551804,10639.7151252571,10640.3695819337,10640.5635349813,10640.5882029637
5322,10644,10651.8717947302,10643.0341792167,10643.4629251801,10643.630738583,10643.6369667805,10643.4815748147
5323,10646,10640.9252895368,10646.3788042016,10647.1714678535,10646.9077659428,10646.6386083958,10646.2771182787
5324,10648,10654.9431050271,10650.9171210943,10650.8392552687,10650.0888728506,10649.4567483515,10648.8997284967
5325,10650,10653.4032700587,10656.6019929177,10654.0488957452,10652.9703190176,10651.9853843027,10651.2784518927
5326,10652,10653.9185584382,10659.57364055,10656.6916488417,10655.2855067154,10654.1385857466,10653.3619802535
5327,10654,10663.7503240576,10660.0356937202,10658.6927918076,10656.9444534173,10655.8782709185,10655.1374471716
5328,10656,10677.401608575,10661.8008385158,10659.8852484267,10658.0700335922,10657.2145987534,10656.6377003054
5329,10658,10672.6733281566,10661.5334508924,10659.6692390641,10658.7031486904,10658.2216653062,10657.9325691579
5330,10660,10644.1596617282,10660.3868049627,10658.7840947674,10659.0855621458,10659.066876822,10659.1266419151
5331,10662,10667.2991185966,10659.2643174279,10658.7183164928,10659.443167695,10659.9585202887,10660.3394005514
5332,10664,10651.5315566948,10655.0899273795,10658.4807014328,10660.0197848871,10661.0494662701,10661.6888124821
5333,10666,10645.8920369301,10653.3776304731,10659.3685430291,10661.2019873259,10662.4970950468,10663.2720512817
5334,10668,10655.8929113138,10659.5752457982,10661.1960306523,10663.1859576842,10664.3675813725,10665.1394701308
5335,10670,10648.1808782363,10660.137533096,10663.9215687716,10665.7066554623,10666.6604822681,10667.2832666257
5336,10672,10660.6872498121,10667.748342066,10667.9446561354,10668.8365501271,10669.304336904,10669.6568502631
5337,10674,10687.5429690039,10673.1792183251,10672.6718872756,10672.1789664255,10672.1388087652,10672.1702217396
5338,10676,10671.2351296807,10678.3430842634,10676.3632009394,10675.4934739647,10674.9650957532,10674.719477903
5339,10678,10704.8072194854,10683.2515389261,10680.3899640864,10678.5267673378,10677.6645517319,10677.204257475
5340,10680,10683.9081707434,10686.4682484546,10682.7654571181,10681.0432903545,10680.090695382,10679.5468334874
5341,10682,10692.0399728823,10685.4144414444,10684.3975834266,10682.9699666007,10682.2123745164,10681.7104157302
5342,10684,10682.5400608749,10688.3248751252,10685.1546223833,10684.6028473132,10684.0539392723,10683.7033246547
5343,10686,10683.2042165114,10684.3767932878,10685.5603172523,10685.8195556773,10685.7023689905,10685.5554738665
5344,10688,10680.1663199326,10684.6041024849,10686.1586209986,10687.0307203666,10687.2838844653,10687.3290057546
5345,10690,10691.6081654463,10683.6423569603,10687.793365927,10688.3844272561,10688.9154582245,10689.0880181895
5346,10692,10677.1706466235,10686.0914030091,10688.906922635,10690.0657753648,10690.6295962144,10690.8869402732
5347,10694,10685.499335123,10690.6563746783,10691.2436099434,10692.1138986786,10692.5054185988,10692.7562205876
5348,10696,10685.3077542106,10696.8576559437,10693.8735316528,10694.3909829151,10694.5254615603,10694.6958974008
5349,10698,10699.6833832165,10696.1197720811,10696.9240591448,10696.6018132422,10696.6463938586,10696.6840351925
5350,10700,10715.1590181957,10700.7336044465,10699.8971804487,10698.9503123685,10698.7873311911,10698.6980034036
5351,10702,10723.5752887906,10703.0135544503,10702.0982106542,10701.1710210971,10700.8616221576,10700.6992868059
5352,10704,10686.4429784076,10704.9960494042,10703.2691782162,10703.2309533442,10702.8324227663,10702.6550673925
5353,10706,10709.4674731817,10706.9032521365,10705.3464165191,10705.0523366919,10704.7273736923,10704.5423340218
5354,10708,10701.4589851496,10706.0635861171,10706.7885710442,10706.6339354444,10706.5144024152,10706.3563072733
5355,10710,10699.1852188875,10705.0544288778,10708.293057382,10708.1865871758,10708.2159256664,10708.1118912801
5356,10712,10713.033802343,10710.6604402014,10709.6737425791,10709.866469724,10709.857260264,10709.8277919977
5357,10714,10709.2813560599,10710.828686122,10710.9683717162,10711.4595134288,10711.4851439512,10711.5154992859
5358,10716,10716.5111881153,10713.5449588153,10712.966772774,10713.0816838559,10713.1507102055,10713.1937900164
5359,10718,10725.6850576728,10714.6608457836,10715.0283560532,10714.7202955268,10714.8437277897,10714.8791570615
5360,10720,10710.6451946257,10715.9656560959,10716.4977224531,10716.4475225023,10716.5413247097,10716.5852657559
5361,10722,10720.4728940032,10720.0523935217,10718.143764034,10718.2928992246,10718.2624375281,10718.3164514377
5362,10724,10706.9964276653,10719.4855118327,10719.7633390778,10720.0377102654,10720.0134949821,10720.0670307799
5363,10726,10722.1674745292,10720.9460050006,10721.7643314079,10721.7496481637,10721.8000211251,10721.8393247755
5364,10728,10737.8885180403,10722.3509771881,10723.886008772,10723.507303158,10723.6034437234,10723.6421012232
5365,10730,10712.5430162925,10724.881984122,10725.1804500599,10725.3390860341,10725.4047656012,10725.4831317482
5366,10732,10735.908509848,10728.6677920946,10727.011921341,10727.2259785279,10727.2497857589,10727.3683692187
5367,10734,10720.4799999385,10730.8173976444,10728.8013074132,10729.0714806902,10729.1607598437,10729.3038411111
5368,10736,10738.1899425403,10729.1134825368,10730.9662441669,10730.9021523691,10731.149651203,10731.3021611244
5369,10738,10733.4970834732,10732.3058108002,10732.9715865342,10732.9528513695,10733.2101572755,10733.3799258567
5370,10740,10737.2147133779,10733.4717075064,10734.6828465441,10735.1264667572,10735.3483243718,10735.5406958317
5371,10742,10725.961112287,10737.5055344639,10736.7007105246,10737.4295426731,10737.5916838167,10737.7808029137
5372,10744,10734.8893141363,10738.9193806935,10739.5353430623,10739.7626285415,10739.9491187269,10740.0909779155
5373,10746,10744.0697867918,10740.6466121635,10742.2272290553,10742.1931482021,10742.3751755843,10742.4621624484
5374,10748,10748.7167886405,10744.9424455079,10744.9228388241,10744.7749968041,10744.8415094178,10744.880177289
5375,10750,10748.0868661479,10748.9559103011,10747.297845246,10747.404196741,10747.3208762155,10747.3208959138
5376,10752,10745.5877037633,10751.149012751,10749.9852241584,10749.9352493709,10749.8084490056,10749.7555393285
5377,10754,10767.2855467883,10752.3409758876,10752.755786758,10752.3908035923,10752.2744282562,10752.1619314278
5378,10756,10754.0553658394,10754.130579417,10755.1051100826,10754.785110257,10754.6767141904,10754.5220657233
5379,10758,10750.241031286,10757.7310330807,10757.2527114718,10757.1756380718,10756.99162263,10756.8216913514
5380,10760,10752.4135287479,10760.0405503608,10759.416108605,10759.4550029561,10759.2199202788,10759.0459352014
5381,10762,10761.2440133465,10761.3877087802,10761.6829854772,10761.5909983435,10761.362449487,10761.1868092358
5382,10764,10773.2900417933,10763.9891200251,10764.0315399496,10763.6085558183,10763.4182556118,10763.2467952883
5383,10766,10761.754324724,10766.2927926835,10765.9407783484,10765.5333329126,10765.3781559555,10765.2386232828
5384,10768,10776.7156557243,10768.2091139932,10767.7077544701,10767.3885080499,10767.2605464972,10767.1804910951
5385,10770,10772.2652445539,10770.5704607237,10769.2280124056,10769.1757531304,10769.0966165579,10769.0928901546
5386,10772,10766.3667398944,10771.0957018725,10770.7261511322,10770.8949404777,10770.9344185917,10770.9976096766
5387,10774,10765.8277779163,10772.4093832126,10772.4023345662,10772.6317367483,10772.8129949649,10772.9179746775
5388,10776,10777.7734404598,10772.0295143287,10774.1937010403,10774.4434887678,10774.7492429032,10774.8729169199
5389,10778,10776.966729835,10774.476091111,10776.065851381,10776.4731700551,10776.7512922657,10776.8744573707
5390,10780,10770.9500941046,10778.0260767216,10778.0983522427,10778.6833675252,10778.8207109617,10778.9173968263
5391,10782,10774.0565735372,10780.7486793119,10780.3900186069,10780.9422436175,10780.9451421946,10780.9830127923
5392,10784,10789.3912820295,10783.6755131084,10783.4357814166,10783.1900986683,10783.1073997134,10783.0498505295
5393,10786,10791.216639169,10785.3232079049,10786.1975334228,10785.3808713496,10785.2349947809,10785.0976074922
5394,10788,10784.8859960483,10788.4510477615,10788.2144672126,10787.5027553785,10787.2723067268,10787.1105028214
5395,10790,10798.2612770354,10793.3498539966,10789.9286863958,10789.5792913998,10789.2171070636,10789.0797721931
5396,10792,10788.5005934103,10793.8083551546,10791.4012601495,10791.3663355275,10791.0855910041,10791.0002165353
5397,10794,10792.8449731005,10792.1446132503,10792.9515404457,10792.9445511466,10792.9109782666,10792.8886965977
5398,10796,10808.348217183,10792.7482135946,10794.9257707555,10794.5558459746,10794.7300277961,10794.7771155007
5399,10798,10792.6007901354,10793.9835293842,10795.9450903104,10796.2694862523,10796.550510109,10796.6952501548
5400,10800,10779.5704458391,10796.175169978,10797.2450427566,10798.1585821868,10798.454355218,10798.6672281311
5401,10802,10789.1111984585,10802.2706599302,10799.4935310088,10800.2361020853,10800.4912390477,10800.7052198874
5402,10804,10806.9084875628,10800.4850908813,10801.9241683393,10802.3226675901,10802.644049642,10802.8073322403
5403,10806,10803.8420775668,10802.9080222776,10804.6249316914,10804.6932512903,10804.8894368385,10804.9675967652
5404,10808,10835.5134027657,10807.884031016,10807.4941797347,10807.2027379542,10807.1769205603,10807.1549503581
5405,10810,10795.8492338407,10809.7626749079,10809.5317292897,10809.6255201352,10809.4448142663,10809.3270678851
5406,10812,10809.5613099095,10812.8888728487,10812.5391762114,10811.9871966279,10811.6723617835,10811.4478263022
5407,10814,10814.4025070079,10816.2599062813,10814.811449404,10814.1709682391,10813.7658303686,10813.4861116235
5408,10816,10802.261705702,10816.5335068149,10816.4530062762,10816.1113580272,10815.6960617367,10815.4247545313
5409,10818,10828.7918731484,10821.537219333,10818.4559037879,10817.915500211,10817.4893585616,10817.264077846
5410,10820,10827.439311595,10818.8139346261,10819.9113329697,10819.3475313855,10819.1574340877,10819.0146693156
5411,10822,10837.428606501,10819.3749291213,10821.0769082514,10820.7143575309,10820.7474209147,10820.7161712981
5412,10824,10830.8752214674,10823.7829574898,10822.1607245763,10822.1785979099,10822.3200774689,10822.4164148239
5413,10826,10790.498316961,10823.0768771217,10822.563394433,10823.6637253106,10823.926502071,10824.1581402324
5414,10828,10818.329468474,10824.4189332531,10824.3792324217,10825.3008760275,10825.6763442459,10825.9827746043
5415,10830,10833.117904282,10824.120221089,10826.7026889293,10827.1199539069,10827.5977664177,10827.9223426055
5416,10832,10823.8493105713,10824.3559083302,10828.851795593,10829.1604724254,10829.6814364208,10829.9975164239
5417,10834,10836.8337045148,10831.5248005471,10831.371387988,10831.5964266097,10831.9298746911,10832.2188439367
5418,10836,10835.3376213528,10835.639124674,10833.8104534072,10834.1643127341,10834.3243969234,10834.5729607097
5419,10838,10832.5250321558,10838.8267041361,10836.4443542054,10836.7642879314,10836.8462941971,10837.0393364396
5420,10840,10840.680562479,10840.7140238867,10839.6150737232,10839.4027932023,10839.4757946609,10839.5978284046
5421,10842,10847.1297373621,10841.4923911873,10842.3544352928,10842.0625316542,10842.1551616568,10842.2253996313
5422,10844,10855.4309605166,10842.5575266764,10844.9025153103,10844.7732348226,10844.8623965269,10844.8982852565
5423,10846,10837.0605488259,10846.5509449546,10847.3213324894,10847.5669756719,10847.5908801762,10847.5915395177
5424,10848,10842.2822756192,10850.7003315347,10849.9895571511,10850.3519955813,10850.3228732777,10850.2764020294
5425,10850,10842.7935697765,10853.4756847963,10852.7853755861,10853.1149568245,10853.0345962996,10852.9271113134
5426,10852,10860.478960103,10855.7584243894,10856.0005401504,10855.8636734765,10855.6990740254,10855.5175544233
5427,10854,10869.7262685395,10859.3915965192,10859.1102130887,10858.526744913,10858.2698322429,10858.0197270106
5428,10856,10866.5572101932,10861.0631202318,10861.6951639957,10861.0445928075,10860.7101266453,10860.4106864129
5429,10858,10871.4101376686,10865.0636786265,10864.1435318739,10863.4245789032,10862.995498296,10862.6746122383
5430,10860,10862.4927537344,10868.3186555233,10865.9628325453,10865.5622831946,10865.1060882875,10864.8024792116
5431,10862,10853.9829416073,10868.7949878837,10867.6144924122,10867.4340563978,10867.0595890937,10866.7982629455
5432,10864,10870.7974785395,10870.6142599438,10869.4452782563,10869.112558379,10868.8820770771,10868.6781383481
5433,10866,10883.2637983804,10868.4935290892,10870.9644701902,10870.6378034175,10870.5941428389,10870.4677938163
5434,10868,10873.0605950623,10870.9532155875,10872.2126255106,10872.2012505561,10872.2403183799,10872.2001427639
5435,10870,10879.2921146138,10873.87862114,10873.4446778647,10873.8020086916,10873.8692544636,10873.9043985223
5436,10872,10856.5650216869,10875.6980221641,10874.8202471434,10875.4090392354,10875.5230865731,10875.6045543261
5437,10874,10879.7105592221,10877.0557427663,10876.9069625151,10877.085511982,10877.2325309212,10877.3206451389
5438,10876,10874.4607804749,10877.4193543619,10878.8197993609,10878.8366089835,10878.9893794027,10879.0617054255
5439,10878,10883.533285708,10880.2432448946,10880.6944920631,10880.6893831453,10880.7831677036,10880.8273742385
5440,10880,10892.767842596,10883.1005366916,10882.6997794162,10882.6039138544,10882.6067785282,10882.6093272978
5441,10882,10875.6058762314,10884.3430735076,10884.4703045214,10884.4991899268,10884.4277403862,10884.3932208335
5442,10884,10899.0593483426,10887.0014700557,10886.4140969969,10886.358526798,10886.2289361544,10886.1639521369
5443,10886,10876.566064266,10889.7350336356,10888.221962107,10888.1743150076,10887.996757988,10887.910201357
5444,10888,10888.4083169345,10889.4494185028,10890.173895022,10889.832244988,10889.7197856716,10889.6238732244
5445,10890,10893.0695563116,10891.0259016903,10891.8351574591,10891.444979361,10891.3844985259,10891.3101754641
5446,10892,10902.6682307672,10892.8983006656,10893.4050095303,10893.0641359804,10893.0069122446,10892.9796270937
5447,10894,10890.768536666,10896.7640670965,10894.3052892789,10894.6651076398,10894.6024816001,10894.6418643214
5448,10896,10886.6412585442,10895.9719105671,10895.7594451326,10896.1521799066,10896.2318560639,10896.3079531519
5449,10898,10912.1661411699,10897.9904345543,10897.7481933331,10897.7154228288,10897.9150975621,10897.9952754953
5450,10900,10903.6264292819,10896.0369918761,10899.4287637224,10899.343300496,10899.6324185818,10899.7142696581
5451,10902,10882.8632212289,10899.6285094785,10900.5834008899,10901.2378662349,10901.3824074851,10901.4700121763
5452,10904,10907.1992242217,10904.9471390934,10902.777857914,10903.2276698481,10903.1957549294,10903.249303833
5453,10906,10888.9941320201,10904.6622933908,10904.8001532009,10905.0853831187,10905.0398713842,10905.0327988609
5454,10908,10915.9091598831,10904.8465272693,10907.5672494512,10906.9150299628,10906.8926792279,10906.8105282742
5455,10910,10923.8716658482,10911.3331097359,10909.6880704253,10908.8456120165,10908.6868976602,10908.575552558
5456,10912,10910.1722212514,10912.1465015622,10910.7521862269,10910.6242380126,10910.3995627579,10910.3152431308
5457,10914,10904.9160664315,10915.4066656286,10912.2362916313,10912.312955402,10912.0765244748,10912.0281632899
5458,10916,10928.2692984951,10914.4742562967,10914.0974752658,10913.797395261,10913.7375774715,10913.7192098082
5459,10918,10912.8929670059,10912.3959497048,10915.2282398867,10915.2163255316,10915.3735889392,10915.4082219481
5460,10920,10911.8152804851,10915.0510312213,10916.621174927,10916.8241151375,10917.0303124979,10917.1212366067
5461,10922,10909.3822945594,10917.8748127113,10917.9583284638,10918.5424009395,10918.7300048557,10918.8729758844
5462,10924,10909.3235197054,10919.2484620818,10919.6205823195,10920.2976922904,10920.5099826397,10920.6726497634
5463,10926,10928.7577918669,10921.8970468447,10922.0067134682,10922.2213029233,10922.3906653677,10922.5312894043
5464,10928,10924.6825368616,10924.766740386,10924.2642922451,10924.2108019069,10924.3386994187,10924.4490028737
5465,10930,10937.8848440885,10926.1100332862,10926.3845147227,10926.257239749,10926.3352946246,10926.4236852182
5466,10932,10931.4330603458,10929.0988677462,10928.693514317,10928.3811046275,10928.3840664255,10928.4486414823
5467,10934,10931.9031352745,10930.8540826596,10930.5476678119,10930.4603534942,10930.4543067841,10930.5124890328
5468,10936,10918.7853448606,10932.7163700542,10932.2833933587,10932.5185673808,10932.5527812671,10932.6093909626
5469,10938,10930.2453609255,10935.4114592422,10934.4876364686,10934.6390948972,10934.6846764883,10934.7358061308
5470,10940,10941.0442962605,10934.8761213089,10936.5614555352,10936.7129854333,10936.8375982214,10936.8829018584
5471,10942,10937.7185486238,10936.9168192139,10938.6717894512,10938.9001232877,10939.0170129275,10939.0478523848
5472,10944,10956.7504684048,10941.5397350551,10941.2282073379,10941.1805062973,10941.2202008018,10941.2221637522
5473,10946,10927.6856948123,10943.6156012126,10943.2107480698,10943.4515567594,10943.4137365185,10943.3952467561
5474,10948,10946.1880206095,10945.6264200719,10945.8576327926,10945.7162564367,10945.6089604691,10945.5585591827
5475,10950,10951.1457557491,10950.6112952606,10948.2460744261,10947.9408825007,10947.772960839,10947.7043812936
5476,10952,10944.7764240285,10949.2892443657,10950.3849897027,10949.9938449144,10949.8962575154,10949.8304345822
5477,10954,10955.120028275,10953.4043143685,10952.4143532763,10952.0795530877,10951.9807852075,10951.9489769033
5478,10956,10972.612674945,10953.6359106485,10954.2441718998,10954.0481258771,10954.037767704,10954.0718687451
5479,10958,10947.4961121404,10956.5121419911,10955.5989442334,10956.0435830315,10956.1025738217,10956.2217486695
5480,10960,10956.491184832,10957.8211462275,10957.8107052833,10958.0432506042,10958.2435327664,10958.4221252916
5481,10962,10947.8091945696,10958.4351504366,10959.6376423183,10960.115133912,10960.4692033614,10960.6989784298
5482,10964,10971.2793751473,10960.0947015958,10962.2142745068,10962.3945253252,10962.8221203103,10963.0759933542
5483,10966,10953.9394536833,10964.7715717154,10964.3826627118,10964.9805575271,10965.2988938695,10965.5633530122
5484,10968,10959.4180577385,10966.1928736131,10966.9175364304,10967.6592472529,10967.9187571753,10968.1480623185
5485,10970,10984.2295330595,10971.6723359678,10970.1999117925,10970.5185445191,10970.6768721748,10970.8083877452
5486,10972,10980.2342029774,10971.6908594263,10973.7011696467,10973.3809979462,10973.5140914277,10973.506028476
5487,10974,10966.4402981159,10975.5652622577,10976.5615333643,10976.3822937447,10976.3364979101,10976.1963898695
5488,10976,10986.1654310529,10981.4117779713,10979.6527231816,10979.4219389082,10979.0914813487,10978.819752918
5489,10978,10971.4090393567,10984.603506575,10982.251448496,10982.2550600958,10981.7056054255,10981.309555263
5490,10980,10981.0602735031,10984.7941177388,10985.3917333017,10984.7374029037,10984.1314236246,10983.6093260615
5491,10982,11000.3436677336,10987.8312023344,10988.1950525749,10986.9441313232,10986.2822985148,10985.6860769859
5492,10984,11006.5716332851,10989.8634131689,10990.0317601056,10988.8174130567,10988.1054885895,10987.5249809138
5493,10986,10981.568481124,10993.672853066,10991.077569302,10990.3617253398,10989.6124870175,10989.1349621269
5494,10988,10987.6998902853,10995.1884971699,10992.0086323007,10991.4384179758,10990.8737543804,10990.5472843988
5495,10990,11000.3909068943,10994.2687306866,10992.765695316,10992.1842694316,10991.9638088441,10991.8256961534
5496,10992,10998.0751186366,10991.9241709499,10993.0616344777,10992.8040490917,10992.9754739172,10993.0540849239
5497,10994,10991.6697822301,10991.3115587295,10992.9285817535,10993.5662744438,10994.0176795281,10994.3219651457
5498,10996,10993.9053023508,10993.1306434411,10993.4160127659,10994.5745125692,10995.231180797,10995.7050634362
5499,10998,10990.1597151279,10991.9349873008,10994.370217726,10995.8990685687,10996.7042099831,10997.260172259
5500,11000,10977.2801955812,10992.7414839967,10996.4131467666,10997.6571646163,10998.4876485699,10999.01783695
5501,11002,11000.4334832669,10998.6005142569,10999.0662991789,10999.9329268574,11000.5554424137,11000.9774637767
5502,11004,10992.0213139119,11000.9481654071,11002.0375873121,11002.4954737346,11002.8495706043,11003.1001815587
5503,11006,11003.7205955082,11006.2246742342,11005.3683068113,11005.2881191992,11005.2791267537,11005.324737752
5504,11008,11032.6829940514,11009.8836256157,11008.8589174408,11008.0408313505,11007.7350673154,11007.5725038328
5505,11010,11010.3388604022,11013.9296603731,11011.3538409064,11010.6334099033,11010.0902052712,11009.7680987252
5506,11012,11027.0952769174,11015.2500237954,11013.9187359781,11012.9059616148,11012.2761033358,11011.8478700973
5507,11014,11002.8928552521,11017.1757584033,11015.6821318258,11014.8487485478,11014.2220111356,11013.7725676557
5508,11016,11028.7557265685,11016.0649785159,11017.2143490487,11016.418892548,11015.9246066609,11015.5286481125
5509,11018,11001.263857868,11018.9024309088,11017.9454492923,11017.7967601868,11017.4079702085,11017.133362018
5510,11020,11017.2007377637,11018.568445168,11018.9678153425,11018.909473798,11018.7520096624,11018.6229562047
5511,11022,11024.9075348397,11020.6091461765,11019.8499254421,11019.9590000274,11020.0276305131,11020.0567179472
5512,11024,11030.2010271524,11019.047362078,11020.9989143782,11021.0169547365,11021.32320261,11021.49917603
5513,11026,11024.7573767314,11022.4065861468,11021.7077312568,11022.3142377921,11022.7032626421,11023.0118206508
5514,11028,11017.1777623118,11023.3505291004,11023.0288154313,11023.7780945031,11024.2583433334,11024.6374966626
5515,11030,11017.8232378789,11024.1079010687,11024.6200320121,11025.4878972263,11026.0218132403,11026.4037765173
