X,Original_Y,Salted_Y
5374,10748,10748.7167886405
5375,10750,10748.0868661479
5376,10752,10745.5877037633
5377,10754,10767.2855467883
5378,10756,10754.0553658394
5379,10758,10750.241031286
5380,10760,10752.4135287479
5381,10762,10761.2440133465
5382,10764,10773.2900417933
5383,10766,10761.754324724
5384,10768,10776.7156557243
5385,10770,10772.2652445539
5386,10772,10766.3667398944
5387,10774,10765.8277779163
5388,10776,10777.7734404598
5389,10778,10776.966729835
5390,10780,10770.9500941046
5391,10782,10774.0565735372
5392,10784,10789.3912820295
5393,10786,10791.216639169
5394,10788,10784.8859960483
5395,10790,10798.2612770354
5396,10792,10788.5005934103
5397,10794,10792.8449731005
5398,10796,10808.348217183
5399,10798,10792.6007901354
5400,10800,10779.5704458391
5401,10802,10789.1111984585
5402,10804,10806.9084875628
5403,10806,10803.8420775668
5404,10808,10835.5134027657
5405,10810,10795.8492338407
5406,10812,10809.5613099095
5407,10814,10814.4025070079
5408,10816,10802.261705702
5409,10818,10828.7918731484
5410,10820,10827.439311595
5411,10822,10837.428606501
5412,10824,10830.8752214674
5413,10826,10790.498316961
5414,10828,10818.329468474
5415,10830,10833.117904282
5416,10832,10823.8493105713
5417,10834,10836.8337045148
5418,10836,10835.3376213528
5419,10838,10832.5250321558
5420,10840,10840.680562479
5421,10842,10847.1297373621
5422,10844,10855.4309605166
5423,10846,10837.0605488259
5424,10848,10842.2822756192
5425,10850,10842.7935697765
5426,10852,10860.478960103
5427,10854,10869.7262685395
5428,10856,10866.5572101932
5429,10858,10871.4101376686
5430,10860,10862.4927537344
5431,10862,10853.9829416073
5432,10864,10870.7974785395
5433,10866,10883.2637983804
5434,10868,10873.0605950623
5435,10870,10879.2921146138
5436,10872,10856.5650216869
5437,10874,10879.7105592221
5438,10876,10874.4607804749
5439,10878,10883.533285708
5440,10880,10892.767842596
5441,10882,10875.6058762314
5442,10884,10899.0593483426
5443,10886,10876.566064266
5444,10888,10888.4083169345
5445,10890,10893.0695563116
5446,10892,10902.6682307672
5447,10894,10890.768536666
5448,10896,10886.6412585442
5449,10898,10912.1661411699
5450,10900,10903.6264292819
5451,10902,10882.8632212289
5452,10904,10907.1992242217
5453,10906,10888.9941320201
5454,10908,10915.9091598831
5455,10910,10923.8716658482
5456,10912,10910.1722212514
5457,10914,10904.9160664315
5458,10916,10928.2692984951
5459,10918,10912.8929670059
5460,10920,10911.8152804851
5461,10922,10909.3822945594
5462,10924,10909.3235197054
5463,10926,10928.7577918669
5464,10928,10924.6825368616
5465,10930,10937.8848440885
5466,10932,10931.4330603458
5467,10934,10931.9031352745
5468,10936,10918.7853448606
5469,10938,10930.2453609255
5470,10940,10941.0442962605
5471,10942,10937.7185486238
5472,10944,10956.7504684048
5473,10946,10927.6856948123
5474,10948,10946.1880206095
5475,10950,10951.1457557491
5476,10952,10944.7764240285
5477,10954,10955.120028275
5478,10956,10972.612674945
5479,10958,10947.4961121404
5480,10960,10956.491184832
5481,10962,10947.8091945696
5482,10964,10971.2793751473
5483,10966,10953.9394536833
5484,10968,10959.4180577385
5485,10970,10984.2295330595
5486,10972,10980.2342029774
5487,10974,10966.4402981159
5488,10976,10986.1654310529
5489,10978,10971.4090393567
5490,10980,10981.0602735031
5491,10982,11000.3436677336
5492,10984,11006.5716332851
5493,10986,10981.568481124
5494,10988,10987.6998902853
5495,10990,11000.3909068943
5496,10992,10998.0751186366
5497,10994,10991.6697822301
5498,10996,10993.9053023508
5499,10998,10990.1597151279
5500,11000,10977.2801955812
5501,11002,11000.4334832669
5502,11004,10992.0213139119
5503,11006,11003.7205955082
5504,11008,11032.6829940514
5505,11010,11010.3388604022
5506,11012,11027.0952769174
5507,11014,11002.8928552521
5508,11016,11028.7557265685
5509,11018,11001.263857868
5510,11020,11017.2007377637
5511,11022,11024.9075348397
5512,11024,11030.2010271524
5513,11026,11024.7573767314
5514,11028,11017.1777623118
5515,11030,11017.8232378789
5516,11032,11024.77842635
5517,11034,11023.8083384387
5518,11036,11030.2091386178
5519,11038,11028.494763088
5520,11040,11052.4205740391
5521,11042,11044.6991572827
5522,11044,11046.834671545
5523,11046,11037.6101602519
5524,11048,11050.7681159728
5525,11050,11053.2301216045
5526,11052,11042.6395084758
5527,11054,11042.1082625337
5528,11056,11036.6506451602
5529,11058,11066.7279327157
5530,11060,11049.878516739
5531,11062,11062.4673787196
5532,11064,11064.83110919
5533,11066,11066.9121628007
5534,11068,11061.6179545362
5535,11070,11067.7364854094
5536,11072,11068.9308527087
5537,11074,11087.4957090159
5538,11076,11064.4381643761
5539,11078,11075.9408786518
5540,11080,11090.6640223429
5541,11082,11086.2106804341
5542,11084,11073.1179064295
5543,11086,11093.9315150816
5544,11088,11060.9816402381
5545,11090,11085.0741021118
5546,11092,11107.6774707116
5547,11094,11098.9846071428
5548,11096,11103.9160832369
5549,11098,11097.0704694172
5550,11100,11096.1978359153
5551,11102,11108.9591635995
5552,11104,11127.1705965261
5553,11106,11103.3160089477
5554,11108,11122.3702070991
5555,11110,11104.606974282
5556,11112,11107.6992817058
5557,11114,11120.5073528492
5558,11116,11106.9794738922
5559,11118,11127.4227565958
5560,11120,11103.1673347907
5561,11122,11097.7925161983
5562,11124,11122.410789389
5563,11126,11129.2888187164
5564,11128,11140.7540355575
5565,11130,11131.1966832166
5566,11132,11141.5442915301
5567,11134,11136.4056029021
5568,11136,11142.7949652805
5569,11138,11128.3122981172
5570,11140,11139.2359292417
5571,11142,11136.0221011648
5572,11144,11141.6301070537
5573,11146,11168.966502656
5574,11148,11133.9584389926
5575,11150,11150.3417713764
5576,11152,11148.7909933326
5577,11154,11157.7938270678
5578,11156,11173.9267889386
5579,11158,11167.1231465109
5580,11160,11153.4308622927
5581,11162,11147.6623358088
5582,11164,11172.4799313668
5583,11166,11156.0788210202
5584,11168,11160.8473701351
5585,11170,11174.6535003622
5586,11172,11156.7755168286
5587,11174,11189.5624735935
5588,11176,11177.0282125004
5589,11178,11175.6591065098
5590,11180,11188.0782471942
5591,11182,11190.0621312653
5592,11184,11181.5082906998
5593,11186,11197.023330093
5594,11188,11191.6731129969
5595,11190,11201.0000272955
5596,11192,11194.6347478305
5597,11194,11192.0890720066
5598,11196,11213.4874578098
5599,11198,11190.1679395482
5600,11200,11206.3308459007
5601,11202,11222.2238951631
5602,11204,11199.8665178086
5603,11206,11212.3463592943
5604,11208,11211.1955291353
5605,11210,11206.5175432404
5606,11212,11211.9644575704
5607,11214,11220.1778479932
5608,11216,11239.284795498
5609,11218,11226.8642794909
5610,11220,11217.5591451425
5611,11222,11202.2687798253
5612,11224,11226.4906011396
5613,11226,11228.6097750339
5614,11228,11220.0851931427
5615,11230,11240.0933325785
5616,11232,11235.908727232
5617,11234,11239.8690035689
5618,11236,11231.1381328009
5619,11238,11231.1614561813
5620,11240,11235.3257522353
5621,11242,11230.8941942925
5622,11244,11238.7745907841
5623,11246,11253.2684238227
5624,11248,11225.4465325059
5625,11250,11232.2802760872
5626,11252,11252.2658989279
5627,11254,11257.2849302176
5628,11256,11246.5117012263
5629,11258,11263.3644217099
5630,11260,11272.5902192316
5631,11262,11268.8374282277
5632,11264,11248.3660535127
5633,11266,11258.694363206
5634,11268,11259.4618934244
5635,11270,11266.6124723101
5636,11272,11265.2871537671
5637,11274,11265.5838539435
5638,11276,11295.0991339071
5639,11278,11274.6703079231
5640,11280,11278.4757345885
5641,11282,11284.8636225814
5642,11284,11266.6777800866
5643,11286,11274.5836693971
5644,11288,11292.698647987
5645,11290,11293.513896536
5646,11292,11280.3898164349
5647,11294,11305.2565803257
5648,11296,11295.3326094921
5649,11298,11299.4169064881
5650,11300,11301.0928365429
5651,11302,11296.5002754007
5652,11304,11285.6871890906
5653,11306,11304.6912307229
5654,11308,11292.3502896584
5655,11310,11308.3533330884
5656,11312,11314.0734646727
5657,11314,11315.979622466
5658,11316,11302.1372808388
5659,11318,11321.6659998108
5660,11320,11307.895338967
5661,11322,11324.516724603
5662,11324,11330.0320132247
5663,11326,11341.9840588542
5664,11328,11307.4919581158
5665,11330,11338.2926217881
5666,11332,11330.3784488839
5667,11334,11333.2468986702
5668,11336,11330.3759583228
5669,11338,11340.3415472447
5670,11340,11337.4138146139
5671,11342,11335.8123655247
5672,11344,11338.6139427742
5673,11346,11352.1628194576
5674,11348,11352.9162706381
5675,11350,11361.0061988933
5676,11352,11355.6294462519
5677,11354,11352.5410593904
5678,11356,11344.6162835975
5679,11358,11361.1478392596
5680,11360,11356.9341492672
5681,11362,11364.2151531482
5682,11364,11372.7457962829
5683,11366,11361.0715254922
5684,11368,11363.1773955567
5685,11370,11367.4080656009
5686,11372,11374.1259629147
5687,11374,11394.3693710094
5688,11376,11367.271051682
5689,11378,11391.3992688398
5690,11380,11377.8456758631
5691,11382,11390.9789625673
5692,11384,11384.5970676145
5693,11386,11380.6578817997
5694,11388,11385.4080031549
5695,11390,11399.5887405226
5696,11392,11404.667855884
5697,11394,11403.6102160351
5698,11396,11390.3623862761
5699,11398,11385.1117609792
5700,11400,11404.0086768964
5701,11402,11407.2798025409
5702,11404,11378.8744926026
5703,11406,11406.2423093822
5704,11408,11428.9556009098
5705,11410,11408.115634473
5706,11412,11405.5580787467
5707,11414,11403.9223342546
5708,11416,11397.8904024336
5709,11418,11413.1056000081
5710,11420,11423.0142883854
5711,11422,11412.1609279955
5712,11424,11426.5346617289
5713,11426,11433.8796843197
5714,11428,11422.0670407197
5715,11430,11434.9220374028
5716,11432,11437.6548467187
5717,11434,11433.571944589
5718,11436,11455.5644851692
5719,11438,11425.2779780765
5720,11440,11442.7506607534
5721,11442,11432.732558651
5722,11444,11436.7823818977
5723,11446,11450.4097387831
5724,11448,11458.9289452576
5725,11450,11451.701030602
5726,11452,11465.0484977908
5727,11454,11444.6986869792
5728,11456,11459.3815808517
5729,11458,11452.6910607028
5730,11460,11452.4264321658
5731,11462,11435.6844000969
5732,11464,11471.6018212432
5733,11466,11484.7485025965
5734,11468,11472.9964055938
5735,11470,11483.7632305175
5736,11472,11472.5898042631
5737,11474,11461.695804056
5738,11476,11467.275282768
5739,11478,11469.9733409088
5740,11480,11491.0237615969
5741,11482,11477.1963856393
5742,11484,11484.9144228691
5743,11486,11472.6685140067
5744,11488,11486.1693507517
5745,11490,11473.7413319077
5746,11492,11484.9757646218
5747,11494,11501.5949225151
5748,11496,11513.0965349867
5749,11498,11502.854411572
5750,11500,11500.9723824472
5751,11502,11512.7326114249
5752,11504,11511.280194577
5753,11506,11481.5112926002
5754,11508,11490.0843337403
5755,11510,11501.6664435493
5756,11512,11503.2639152172
5757,11514,11497.9976936681
5758,11516,11509.2174634859
5759,11518,11508.6882349304
5760,11520,11531.0022155929
5761,11522,11515.9002466656
5762,11524,11511.2398375397
5763,11526,11521.837337837
5764,11528,11521.1503258091
5765,11530,11532.6216054128
5766,11532,11529.6871425978
5767,11534,11519.1448309148
5768,11536,11541.8032316762
5769,11538,11534.3604862905
5770,11540,11533.9997003126
5771,11542,11533.4820386406
5772,11544,11551.9388798077
5773,11546,11544.9107016469
5774,11548,11532.4718695006
5775,11550,11571.7079436435
5776,11552,11548.583038421
5777,11554,11556.7105785362
5778,11556,11559.5482713077
5779,11558,11544.9347422881
5780,11560,11572.211425281
5781,11562,11564.5111742599
5782,11564,11565.4365358705
5783,11566,11579.5064001785
5784,11568,11569.5909514487
5785,11570,11552.7771514725
5786,11572,11571.8394022216
5787,11574,11585.6699341417
5788,11576,11588.1263283695
5789,11578,11580.6467601023
5790,11580,11563.065265618
5791,11582,11592.9644216714
5792,11584,11583.4261554807
5793,11586,11587.918927571
5794,11588,11600.8127232781
5795,11590,11594.0275683882
5796,11592,11554.7778875282
5797,11594,11577.3626362653
5798,11596,11587.7199146772
5799,11598,11585.0870695356
5800,11600,11601.5346412244
5801,11602,11603.5195966008
5802,11604,11597.0688680953
5803,11606,11617.6945759452
5804,11608,11600.1191751621
5805,11610,11606.5440699526
5806,11612,11605.3262206451
5807,11614,11605.0353670209
5808,11616,11616.5461708276
5809,11618,11604.0584390814
5810,11620,11616.8780832924
5811,11622,11630.3032439174
5812,11624,11632.1378018202
5813,11626,11606.5392312742
5814,11628,11632.0671918852
5815,11630,11625.4201600228
5816,11632,11636.5053626093
5817,11634,11635.7211852721
5818,11636,11632.8391978348
5819,11638,11637.8668369533
5820,11640,11646.0790235109
5821,11642,11649.2602472976
5822,11644,11636.5031075542
5823,11646,11632.7264665694
5824,11648,11643.8094767072
5825,11650,11660.1999732618
5826,11652,11655.4281247391
5827,11654,11657.9399920342
5828,11656,11651.5746683879
5829,11658,11650.3434022477
5830,11660,11680.7703247104
5831,11662,11660.9483498333
5832,11664,11663.6675254036
5833,11666,11663.2630315991
5834,11668,11668.6971493216
5835,11670,11666.8049034008
5836,11672,11661.5578298063
5837,11674,11678.9294273931
5838,11676,11690.3978865213
5839,11678,11679.8486881619
5840,11680,11672.5585091475
5841,11682,11682.5642819479
5842,11684,11694.2030346567
5843,11686,11703.8314330433
5844,11688,11673.9475625099
5845,11690,11691.1400993899
5846,11692,11687.667160144
5847,11694,11699.4460159673
5848,11696,11697.6891645783
5849,11698,11692.1137179467
5850,11700,11681.9281180134
5851,11702,11689.8582470339
5852,11704,11697.9359959719
5853,11706,11703.2629784291
5854,11708,11719.7574314852
5855,11710,11704.0542797145
5856,11712,11715.7203391105
5857,11714,11723.0582358017
5858,11716,11718.3166296696
5859,11718,11718.8479797221
5860,11720,11713.8945256633
5861,11722,11730.4131959924
5862,11724,11740.2861729235
5863,11726,11730.7553800539
5864,11728,11731.0731420547
5865,11730,11732.3536978355
5866,11732,11742.3403848882
5867,11734,11730.6910254732
5868,11736,11730.8780700551
5869,11738,11743.3186381836
5870,11740,11736.9351873344
5871,11742,11750.918236912
5872,11744,11729.3613117261
5873,11746,11759.2636603863
5874,11748,11740.6938089533
5875,11750,11752.3854941534
5876,11752,11747.32120714
5877,11754,11761.1357061485
5878,11756,11741.8250374712
5879,11758,11747.3270626867
5880,11760,11776.3237969705
5881,11762,11752.2461099123
5882,11764,11757.0163842439
5883,11766,11766.6231710201
5884,11768,11760.01295027
5885,11770,11771.4670666833
5886,11772,11783.7592606433
5887,11774,11774.6868397674
5888,11776,11793.2618638118
5889,11778,11763.5025983689
5890,11780,11777.1535705945
5891,11782,11773.2595844601
5892,11784,11787.6850019619
5893,11786,11773.383315148
5894,11788,11770.4040549484
5895,11790,11786.0646686963
5896,11792,11773.8496245575
5897,11794,11785.0189489617
5898,11796,11790.5269780249
5899,11798,11781.2960790131
5900,11800,11805.6391937485
5901,11802,11805.0561236027
5902,11804,11797.7285129231
5903,11806,11792.0766081617
5904,11808,11805.2470437212
5905,11810,11808.3214987373
5906,11812,11790.2705282059
5907,11814,11827.0741754247
5908,11816,11820.3552969718
5909,11818,11800.4645411188
5910,11820,11839.7807947329
5911,11822,11820.4645343366
5912,11824,11809.266092794
5913,11826,11816.7395532552
5914,11828,11830.6270720397
5915,11830,11815.6020537709
5916,11832,11827.2645555263
5917,11834,11832.9849415206
5918,11836,11831.7503066773
5919,11838,11840.0366686325
5920,11840,11832.8798654189
5921,11842,11839.494837589
5922,11844,11845.9072736791
5923,11846,11823.7991305935
5924,11848,11828.8179296503
5925,11850,11839.3292161104
5926,11852,11852.7985383555
5927,11854,11856.0279467121
5928,11856,11848.6887846396
5929,11858,11871.1243351194
5930,11860,11871.330042858
5931,11862,11860.2289353798
5932,11864,11897.2553582566
5933,11866,11862.3469001831
5934,11868,11877.8339253248
5935,11870,11869.3697842816
5936,11872,11854.751481391
5937,11874,11892.7983437594
5938,11876,11865.3644846962
5939,11878,11878.7373112976
5940,11880,11899.2081491027
5941,11882,11888.4273115097
5942,11884,11887.7099667647
5943,11886,11884.5458016551
5944,11888,11890.4520189861
5945,11890,11908.9016798987
5946,11892,11887.3903996162
5947,11894,11891.7846096425
5948,11896,11891.4442184662
5949,11898,11893.8795057605
5950,11900,11898.275184022
5951,11902,11908.1887412885
5952,11904,11904.8820946732
5953,11906,11898.3927984223
5954,11908,11924.5196146362
5955,11910,11901.3043029162
5956,11912,11908.6956337791
5957,11914,11914.8009740624
5958,11916,11899.177948179
5959,11918,11907.9091829965
5960,11920,11907.0633814231
5961,11922,11895.3570303728
5962,11924,11945.3300000902
5963,11926,11918.6964656944
5964,11928,11936.4005947771
5965,11930,11930.1719408153
5966,11932,11922.0586166932
5967,11934,11933.5961019843
5968,11936,11940.047445708
5969,11938,11926.5718643744
5970,11940,11951.9810444742
5971,11942,11953.9683872466
5972,11944,11943.0262352203
5973,11946,11952.1434740534
5974,11948,11935.8139894229
5975,11950,11955.718737916
5976,11952,11950.7168997904
5977,11954,11970.0851795352
5978,11956,11946.4292686466
5979,11958,11978.1150921564
5980,11960,11960.2008487357
5981,11962,11966.4550777187
5982,11964,11978.4952930282
5983,11966,11977.0295034307
5984,11968,11959.2413643239
5985,11970,11960.8476057232
5986,11972,11962.8517798367
5987,11974,11984.7475029632
5988,11976,11974.6430191232
5989,11978,11973.5528912582
5990,11980,11980.8251702281
5991,11982,11992.3576814119
5992,11984,11982.4111032438
5993,11986,11989.0928218227
5994,11988,11964.8459505732
5995,11990,11983.3241613455
5996,11992,11981.3341480074
5997,11994,11987.6084397116
5998,11996,11988.380323439
5999,11998,11993.7789422081
6000,12000,11995.0867188939
6001,12002,12008.5774531414
6002,12004,12018.3608302704
6003,12006,11990.6496698509
6004,12008,12025.5284453196
6005,12010,12022.8305085194
6006,12012,12012.9364241937
6007,12014,12029.8009882819
6008,12016,12018.44783676
6009,12018,12007.7974564429
6010,12020,12031.2784068183
6011,12022,12044.3246870151
6012,12024,12016.2575290656
6013,12026,12015.9854271354
6014,12028,12039.3832634875
6015,12030,12029.7604841129
6016,12032,12018.3616770445
6017,12034,12046.3631618341
6018,12036,12034.4592465614
6019,12038,12030.0479341351
6020,12040,12034.1842741633
6021,12042,12037.0233600364
6022,12044,12053.3742800585
6023,12046,12034.4427259893
6024,12048,12052.6922386052
6025,12050,12060.0441136428
6026,12052,12043.4015737664
6027,12054,12057.343865234
6028,12056,12039.465307878
6029,12058,12064.9687862331
6030,12060,12048.77790573
6031,12062,12070.0636329654
6032,12064,12068.3356506543
6033,12066,12061.8860002875
6034,12068,12053.2013182222
6035,12070,12083.3158682627
6036,12072,12073.5270284734
6037,12074,12090.7729921877
6038,12076,12076.0856509291
6039,12078,12060.2161477842
6040,12080,12096.9006658299
6041,12082,12079.0861126525
6042,12084,12093.2440020733
6043,12086,12078.7775971567
6044,12088,12094.1183457906
6045,12090,12098.3498846301
6046,12092,12102.1308610461
6047,12094,12098.9904892065
6048,12096,12095.5918907142
6049,12098,12099.4447774416
6050,12100,12103.0234499349
6051,12102,12094.6153826473
6052,12104,12109.5042323132
6053,12106,12095.3552558217
6054,12108,12088.9462218499
6055,12110,12111.6656572554
6056,12112,12113.9773183641
6057,12114,12116.2073630135
6058,12116,12133.7284388072
6059,12118,12130.3288247476
6060,12120,12138.6379295898
6061,12122,12124.2035063733
6062,12124,12133.0863545486
6063,12126,12120.0882977905
6064,12128,12125.690201456
6065,12130,12112.5223050816
6066,12132,12132.6983220855
6067,12134,12143.2698089739
6068,12136,12125.4182395666
6069,12138,12135.7751544595
6070,12140,12132.7591856982
6071,12142,12133.915917078
6072,12144,12153.0239348109
6073,12146,12146.6726707748
6074,12148,12155.3959324264
6075,12150,12153.9677530975
6076,12152,12161.3579152344
6077,12154,12131.4279603264
6078,12156,12145.7787712423
6079,12158,12156.2811519428
6080,12160,12163.4791213279
6081,12162,12173.4843252297
6082,12164,12157.6037627874
6083,12166,12159.9505257468
6084,12168,12165.1484498462
6085,12170,12176.9522048316
6086,12172,12173.0643477587
6087,12174,12185.2570165386
6088,12176,12168.2806809745
6089,12178,12182.1113364279
6090,12180,12183.8718843947
6091,12182,12165.5599223274
6092,12184,12186.9638881347
6093,12186,12203.3969366084
6094,12188,12176.0221478841
6095,12190,12183.6291873805
6096,12192,12181.8324209375
6097,12194,12205.2906795745
6098,12196,12190.4348592471
6099,12198,12205.5135798912
6100,12200,12183.5524017868
6101,12202,12183.7744775101
6102,12204,12213.973557876
6103,12206,12211.9330626639
6104,12208,12210.8007422707
6105,12210,12219.670675872
6106,12212,12212.6759103177
6107,12214,12215.3990517149
6108,12216,12207.2510768337
6109,12218,12218.0950557522
6110,12220,12208.9968274805
6111,12222,12213.0930018721
6112,12224,12219.2276804849
6113,12226,12227.387354101
6114,12228,12244.0283487205
6115,12230,12233.7753002599
6116,12232,12236.061448734
6117,12234,12239.4327942794
6118,12236,12248.0366778756
6119,12238,12243.8041891232
6120,12240,12240.6367244205
6121,12242,12237.6695728509
6122,12244,12249.9722010543
6123,12246,12229.1648280999
6124,12248,12248.4173290554
6125,12250,12259.4324435341
6126,12252,12249.7204818365
6127,12254,12259.7681923179
6128,12256,12257.7243027622
6129,12258,12263.8502826765
6130,12260,12255.0653268962
6131,12262,12278.7126214046
6132,12264,12267.9661085828
6133,12266,12267.4100974813
6134,12268,12256.0940138351
6135,12270,12268.0685133386
6136,12272,12257.5439416708
6137,12274,12271.1141250822
6138,12276,12263.708595785
6139,12278,12277.3603416273
6140,12280,12281.5220691484
6141,12282,12277.1545389682
6142,12284,12300.328978377
6143,12286,12299.6889550603
6144,12288,12302.1390076835
6145,12290,12295.9072857481
6146,12292,12299.8000212852
6147,12294,12287.4275578288
6148,12296,12297.318142631
6149,12298,12286.77582829
6150,12300,12302.3984643442
6151,12302,12313.421561133
6152,12304,12292.9913339583
6153,12306,12303.9111754499
6154,12308,12293.3391863999
6155,12310,12316.0628100285
6156,12312,12324.3082943612
6157,12314,12325.4345172962
6158,12316,12305.7433434956
6159,12318,12310.9096518188
6160,12320,12318.978414792
6161,12322,12318.0487660667
6162,12324,12318.724457089
6163,12326,12300.7546505412
6164,12328,12334.3667672807
6165,12330,12327.6557782494
6166,12332,12338.9336143282
6167,12334,12336.6452859196
6168,12336,12306.2145599566
6169,12338,12334.9868686775
6170,12340,12347.8608497536
6171,12342,12352.4516547758
6172,12344,12340.8278087837
6173,12346,12351.2051563878
6174,12348,12350.3798108377
6175,12350,12359.2187442542
6176,12352,12371.6360413725
6177,12354,12344.8856473809
6178,12356,12376.9993653025
6179,12358,12360.1446409516
6180,12360,12352.009654472
6181,12362,12353.8966043324
6182,12364,12365.1776831431
6183,12366,12367.3802289445
6184,12368,12372.109112884
6185,12370,12378.270066974
6186,12372,12375.6159311406
6187,12374,12363.7549000871
6188,12376,12369.0984088653
6189,12378,12370.4111136819
6190,12380,12374.0954725849
6191,12382,12385.5515294466
6192,12384,12387.4071574866
6193,12386,12383.7246183226
6194,12388,12378.0116404101
6195,12390,12386.7415041167
6196,12392,12397.9704755899
6197,12394,12392.7039403278
6198,12396,12410.4033976355
6199,12398,12389.8160652681
6200,12400,12402.9417920909
6201,12402,12413.5137207014
6202,12404,12395.3973468926
6203,12406,12405.4390488041
6204,12408,12395.8525295539
6205,12410,12400.6889649388
6206,12412,12397.5271350251
6207,12414,12404.6525095048
6208,12416,12419.6763123472
6209,12418,12415.5984888689
6210,12420,12425.8303961992
6211,12422,12432.277399579
6212,12424,12427.625568953
6213,12426,12433.7548100993
6214,12428,12435.5498173688
6215,12430,12453.5731846683
6216,12432,12439.5720441304
6217,12434,12419.0800124033
6218,12436,12438.9576856069
6219,12438,12444.6741012155
6220,12440,12449.4265602233
6221,12442,12450.1713856597
6222,12444,12439.0809386949
6223,12446,12446.2769145073
6224,12448,12451.4519548414
6225,12450,12452.1573698393
6226,12452,12472.289954444
6227,12454,12437.954826845
6228,12456,12464.5567886275
6229,12458,12469.8642361586
6230,12460,12454.0940092945
6231,12462,12466.9565592385
6232,12464,12463.1099832517
6233,12466,12455.6657265465
6234,12468,12469.0067229661
6235,12470,12486.6813327485
6236,12472,12468.0085288604
6237,12474,12480.2751981554
6238,12476,12464.7866045627
6239,12478,12468.7834088642
6240,12480,12467.6095452095
6241,12482,12467.6531566248
6242,12484,12474.574754279
6243,12486,12477.0035697334
6244,12488,12483.5793646265
6245,12490,12473.5646181351
6246,12492,12486.931467026
6247,12494,12486.2508131491
6248,12496,12488.0626797677
6249,12498,12494.8316378663
6250,12500,12511.7176750783
6251,12502,12501.9520212402
6252,12504,12508.2102777348
6253,12506,12521.8549724314
6254,12508,12514.8460238465
6255,12510,12511.293868502
6256,12512,12522.8601715767
6257,12514,12536.2987263788
6258,12516,12510.83035285
6259,12518,12526.4837285527
6260,12520,12511.8600593922
6261,12522,12509.5153475623
6262,12524,12517.2259100847
6263,12526,12525.2626803731
6264,12528,12508.382687728
6265,12530,12514.0140529709
6266,12532,12531.4293385485
6267,12534,12540.0056360743
6268,12536,12543.8545272416
6269,12538,12542.3734029767
6270,12540,12538.2019530577
6271,12542,12547.3001584277
6272,12544,12568.9285020246
6273,12546,12565.7681472752
6274,12548,12547.4061864776
6275,12550,12564.1443222841
6276,12552,12545.7941617003
6277,12554,12557.5080162734
6278,12556,12557.4442274031
6279,12558,12565.6329717778
6280,12560,12547.8506153925
6281,12562,12568.2425703774
6282,12564,12565.68626236
6283,12566,12569.2875859261
6284,12568,12557.7138849032
6285,12570,12566.0642366803
6286,12572,12556.5585964412
6287,12574,12566.6613741923
6288,12576,12566.301000581
6289,12578,12574.503731
6290,12580,12581.6924131061
6291,12582,12590.4795868434
6292,12584,12573.3093717963
6293,12586,12588.936221836
6294,12588,12598.8648556095
6295,12590,12599.6131523319
6296,12592,12576.0555364191
6297,12594,12601.3201798448
6298,12596,12594.3123296729
6299,12598,12611.8140772845
6300,12600,12609.2930207349
6301,12602,12598.5115425403
6302,12604,12606.6942253867
6303,12606,12611.1085150431
6304,12608,12583.3882154856
6305,12610,12603.8601177744
6306,12612,12608.0455311047
6307,12614,12602.5524632764
6308,12616,12593.6763167044
6309,12618,12626.400375071
6310,12620,12613.8621403179
6311,12622,12633.7215934021
6312,12624,12614.4175959067
6313,12626,12635.5312579484
6314,12628,12635.0344662722
6315,12630,12635.5989504533
6316,12632,12621.6200209878
6317,12634,12632.2168435658
6318,12636,12631.3006145411
6319,12638,12628.4011326414
6320,12640,12635.5497470222
6321,12642,12625.788262589
6322,12644,12642.426056165
6323,12646,12644.0254174583
6324,12648,12639.6863254931
6325,12650,12656.3733393668
6326,12652,12641.5140131884
6327,12654,12651.518168152
6328,12656,12661.2491315897
6329,12658,12660.1322390937
6330,12660,12636.0262295055
6331,12662,12654.275811606
6332,12664,12659.9389669302
6333,12666,12660.4668027925
6334,12668,12654.4703402702
6335,12670,12669.5688377125
6336,12672,12670.3236920942
6337,12674,12686.795931289
6338,12676,12677.1221910728
6339,12678,12685.0548139222
6340,12680,12678.6960304453
6341,12682,12663.7453557062
6342,12684,12669.2672062307
6343,12686,12678.4859608149
6344,12688,12683.6627008377
6345,12690,12695.7635104078
6346,12692,12683.6554384874
6347,12694,12687.7120463849
6348,12696,12698.5585179295
6349,12698,12692.3795041706
6350,12700,12687.7158013658
6351,12702,12696.4595906237
6352,12704,12697.197244125
6353,12706,12712.9116459944
6354,12708,12710.2193805442
6355,12710,12715.4593114329
6356,12712,12707.402530011
6357,12714,12735.1671266793
6358,12716,12717.0910149318
6359,12718,12708.8017395452
6360,12720,12706.7639400245
6361,12722,12722.9865018445
6362,12724,12719.9335997105
6363,12726,12712.4810816772
6364,12728,12723.3018479285
6365,12730,12713.7198922647
6366,12732,12738.8241715435
6367,12734,12753.4370839036
6368,12736,12743.4023795484
6369,12738,12734.7682281566
6370,12740,12753.5964594226
6371,12742,12744.9103025607
6372,12744,12721.810052887
6373,12746,12744.5537274538
6374,12748,12748.7870006125
6375,12750,12755.6221806147
6376,12752,12750.3572419241
6377,12754,12765.7370316863
6378,12756,12742.7160488886
6379,12758,12782.5921346242
